Number of Authors:,7987
Number of Papers:,10000
Number of Topics:,365
author-id,author-degree,author-credit,author-type,,percent-marg-x,avg-credit-y,num-authors
1,24,39,Dominant,,0.5106382978723404,4.497872340425532,235
2,13,35,Dominant,,0.5171184022824536,4.492867332382311,1402
3,12,12,Marginalized,,0.5510204081632653,4.3061224489795915,49
4,23,55,Dominant,,0.5443037974683544,4.265822784810126,79
5,5,8,Marginalized,,0.48544698544698545,4.576923076923077,1924
6,7,9,Marginalized,,0.6666666666666666,4.0,3
7,14,29,Dominant,,0.5098039215686274,4.444444444444445,153
8,14,23,Dominant,,0.0,4.0,2
9,15,17,Marginalized,,0.4883720930232558,4.403100775193798,129
10,9,17,Dominant,,0.4725609756097561,4.649390243902439,328
11,11,13,Marginalized,,0.5245901639344263,4.307377049180328,244
12,9,12,Marginalized,,0.4444444444444444,4.0,9
13,7,10,Marginalized,,0.43315508021390375,4.745989304812834,374
14,18,45,Dominant,,0.4380165289256198,4.809917355371901,121
15,9,11,Marginalized,,0.5033112582781457,4.52317880794702,151
16,13,25,Dominant,,0.0,4.5,4
17,9,17,Dominant,,0.4791666666666667,4.520833333333333,96
18,12,13,Marginalized,,0.4444444444444444,4.5,18
19,16,19,Marginalized,,0.39705882352941174,6.0,68
20,3,9,Dominant,,0.5384615384615384,4.6289592760181,221
21,11,23,Dominant,,0.4818181818181818,4.627272727272727,110
22,11,12,Marginalized,,0.51875,4.41875,480
23,7,13,Dominant,,0.625,6.6875,16
24,8,19,Dominant,,0.5059288537549407,4.5770750988142295,253
25,17,14,Marginalized,,0.5125628140703518,4.346733668341709,199
26,18,19,Marginalized,,0.5106951871657754,4.481283422459893,748
27,16,31,Dominant,,0.4375,4.6875,32
28,18,17,Marginalized,,0.5,4.541666666666667,24
29,13,27,Dominant,,0.3333333333333333,3.0,3
30,15,31,Dominant,,0.75,3.1875,16
31,10,25,Dominant,,0.45454545454545453,4.363636363636363,11
32,13,27,Dominant,,0.5161290322580645,6.806451612903226,31
33,10,21,Dominant,,0.0,3.0,1
34,15,29,Dominant,,0.0,3.0,1
35,6,15,Dominant,,0.6060606060606061,3.878787878787879,33
36,11,21,Dominant,,0.5324074074074074,4.157407407407407,216
37,4,6,Marginalized,,0.4444444444444444,4.666666666666667,9
38,7,11,Marginalized,,0.4406779661016949,7.288135593220339,118
39,5,7,Marginalized,,0.16666666666666666,3.8333333333333335,6
40,10,31,Dominant,,0.2,4.0,5
41,11,23,Dominant,,0.2857142857142857,4.857142857142857,7
42,11,11,Marginalized,,0.25,4.375,8
43,3,5,Marginalized,,0.25,4.75,8
44,7,11,Marginalized,,0.3333333333333333,4.4,15
45,7,9,Marginalized,,0.5,3.5,2
46,8,17,Dominant,,0.0,4.333333333333333,3
47,12,25,Dominant,,0.5437956204379562,4.204379562043796,274
48,7,11,Marginalized,,0.39285714285714285,4.535714285714286,28
49,6,7,Marginalized,,0.75,3.25,4
50,10,21,Dominant,,0.5,4.0,4
51,12,25,Dominant,,0.4,4.666666666666667,15
52,8,6,Marginalized,,0.47201492537313433,4.326492537313433,536
53,11,25,Dominant,,0.46616541353383456,7.323308270676692,133
54,6,17,Dominant,,0.5,6.970588235294118,34
55,10,11,Marginalized,,0.0,3.0,1
56,6,9,Marginalized,,0.7857142857142857,3.857142857142857,14
57,5,17,Dominant,,0.40625,4.53125,32
58,7,13,Dominant,,0.4725274725274725,4.372405372405372,819
59,4,9,Dominant,,1.0,3.0,1
60,11,10,Marginalized,,0.5416666666666666,4.114583333333333,192
61,15,14,Marginalized,,0.6666666666666666,2.6666666666666665,3
62,8,19,Dominant,,0.5441176470588235,4.014705882352941,272
63,19,16,Marginalized,,0.6097560975609756,4.097560975609756,41
64,4,11,Dominant,,0.5065011820330969,4.293144208037825,1692
65,8,9,Marginalized,,0.6666666666666666,3.9444444444444446,18
66,3,5,Marginalized,,0.7142857142857143,4.571428571428571,7
67,12,23,Dominant,,0.5086206896551724,4.213949843260188,1276
68,8,10,Marginalized,,0.625,3.9166666666666665,24
69,5,15,Dominant,,0.5206552706552706,4.2585470085470085,1404
70,8,9,Marginalized,,0.5882352941176471,4.0588235294117645,17
71,6,17,Dominant,,0.7,3.725,40
72,7,17,Dominant,,0.5454545454545454,3.6363636363636362,11
73,6,9,Marginalized,,0.5172413793103449,4.086206896551724,232
74,7,13,Dominant,,0.5813953488372093,4.534883720930233,43
75,4,13,Dominant,,0.4730878186968839,4.328611898016997,353
76,6,7,Marginalized,,0.5192307692307693,4.091346153846154,208
77,3,9,Dominant,,0.5192307692307693,4.125,104
78,7,8,Marginalized,,0.4726027397260274,5.534246575342466,146
79,8,17,Dominant,,0.5174825174825175,3.979020979020979,143
80,4,9,Dominant,,0.5813953488372093,3.798449612403101,129
81,10,17,Dominant,,0.4722222222222222,4.111111111111111,36
82,5,11,Dominant,,0.4714285714285714,6.1571428571428575,70
83,8,13,Dominant,,0.5157232704402516,3.9371069182389937,159
84,4,13,Dominant,,0.5333333333333333,4.4,15
85,3,4,Marginalized,,0.5454545454545454,3.6363636363636362,22
86,9,13,Dominant,,0.5095828635851184,4.2694475760992106,887
87,7,19,Dominant,,0.5,3.375,8
88,4,5,Marginalized,,0.0,3.0,1
