Number of Authors:,7954
Number of Papers:,10000
Number of Topics:,206
author-id,author-degree,author-credit,author-type,,percent-marg-x,avg-credit-y,num-authors
1,29,59,Dominant,,0.506701868399675,4.54021121039805,4924
2,21,43,Dominant,,0.48947778643803586,4.600155884645362,1283
3,17,31,Dominant,,0.4680232558139535,4.718023255813954,344
4,15,20,Marginalized,,0.42857142857142855,4.285714285714286,7
5,14,25,Dominant,,0.42857142857142855,4.285714285714286,7
6,16,31,Dominant,,0.4879679144385027,4.53475935828877,748
7,21,18,Marginalized,,0.4940577249575552,4.524617996604414,589
8,11,13,Marginalized,,0.42857142857142855,4.428571428571429,21
9,20,45,Dominant,,0.5348837209302325,4.27906976744186,43
10,32,55,Dominant,,0.49705304518664045,4.514734774066798,509
11,10,29,Dominant,,0.49673202614379086,4.5206971677559915,459
12,21,17,Marginalized,,0.5235602094240838,4.4136125654450264,191
13,7,19,Dominant,,0.42857142857142855,4.285714285714286,7
14,12,12,Marginalized,,0.547486033519553,4.346368715083799,179
15,9,15,Dominant,,0.43157894736842106,4.5473684210526315,95
16,15,16,Marginalized,,0.3829787234042553,4.4787234042553195,94
17,9,21,Dominant,,1.0,3.0,1
18,14,29,Dominant,,0.5169082125603864,4.217391304347826,207
19,7,23,Dominant,,0.47413793103448276,4.379310344827586,116
20,13,16,Marginalized,,0.4659090909090909,4.431818181818182,88
21,16,19,Marginalized,,0.5,4.607142857142857,28
22,2,9,Dominant,,0.4838709677419355,4.161290322580645,31
23,10,21,Dominant,,0.4864864864864865,4.1891891891891895,37
24,9,9,Marginalized,,0.5394736842105263,5.0131578947368425,76
25,10,13,Marginalized,,0.5,4.125,8
26,8,11,Marginalized,,0.8571428571428571,2.7142857142857144,7
27,16,33,Dominant,,0.47580645161290325,4.411290322580645,248
28,12,29,Dominant,,0.8333333333333334,2.6666666666666665,6
29,9,19,Dominant,,1.0,2.0,1
30,10,14,Marginalized,,0.47540983606557374,4.334426229508197,305
31,10,14,Marginalized,,0.4885057471264368,4.287356321839081,174
32,10,21,Dominant,,0.5483870967741935,5.451612903225806,31
33,9,11,Marginalized,,0.4642857142857143,5.392857142857143,28
34,24,43,Dominant,,0.3333333333333333,5.333333333333333,3
35,11,11,Marginalized,,0.5,4.129032258064516,62
36,10,13,Marginalized,,0.5217391304347826,4.159420289855072,138
37,13,31,Dominant,,0.5416666666666666,4.0,24
38,6,19,Dominant,,0.4842105263157895,4.2894736842105265,190
39,14,29,Dominant,,0.5238095238095238,4.319727891156463,147
40,3,5,Marginalized,,0.5473684210526316,4.010526315789473,95
41,7,10,Marginalized,,0.5714285714285714,3.142857142857143,7
