Number of Authors:,7968
Number of Papers:,10000
Number of Topics:,262
author-id,author-degree,author-credit,author-type,,percent-marg-x,avg-credit-y,num-authors
1,40,79,Dominant,,0.4878875968992248,5.051356589147287,2064
2,28,27,Marginalized,,0.48854961832061067,5.0,131
3,18,20,Marginalized,,0.500805152979066,4.975845410628019,621
4,16,19,Marginalized,,0.5057142857142857,4.831428571428572,350
5,27,25,Marginalized,,0.507908611599297,4.898066783831283,569
6,13,18,Marginalized,,0.4969512195121951,5.1067073170731705,328
7,21,20,Marginalized,,0.4973143759873618,5.000631911532386,3165
8,16,39,Dominant,,0.4861111111111111,5.048611111111111,144
9,8,12,Marginalized,,0.5086705202312138,4.97495183044316,1038
10,46,42,Marginalized,,0.49528301886792453,4.90566037735849,424
11,17,16,Marginalized,,0.48366013071895425,5.058229352346999,1683
12,18,37,Dominant,,0.508,4.912,250
13,8,19,Dominant,,0.375,5.458333333333333,24
14,26,57,Dominant,,0.3333333333333333,3.3333333333333335,3
15,5,7,Marginalized,,0.3333333333333333,3.3333333333333335,3
16,8,23,Dominant,,0.3333333333333333,3.3333333333333335,3
17,9,25,Dominant,,0.43243243243243246,5.054054054054054,37
18,7,15,Dominant,,0.5154639175257731,4.9154639175257735,485
19,10,14,Marginalized,,0.0,3.0,1
20,21,20,Marginalized,,0.0,3.0,1
21,13,21,Dominant,,0.3333333333333333,3.0,3
22,5,17,Dominant,,0.3333333333333333,3.0,3
23,4,8,Marginalized,,0.5384615384615384,4.076923076923077,13
24,25,24,Marginalized,,0.2727272727272727,4.181818181818182,11
25,17,33,Dominant,,0.4888888888888889,4.688888888888889,45
26,17,25,Dominant,,0.3939393939393939,4.666666666666667,33
27,12,12,Marginalized,,0.6,4.0,10
28,11,16,Marginalized,,0.4,4.2,10
29,2,4,Marginalized,,0.5384615384615384,4.423076923076923,26
30,33,32,Marginalized,,0.5164835164835165,4.571428571428571,91
31,17,15,Marginalized,,0.45454545454545453,4.833333333333333,66
32,11,23,Dominant,,0.4666666666666667,4.2,15
33,10,12,Marginalized,,0.25,3.75,4
34,13,25,Dominant,,0.45454545454545453,3.8181818181818183,11
35,12,31,Dominant,,0.47058823529411764,4.176470588235294,34
36,8,17,Dominant,,0.4659090909090909,4.704545454545454,88
37,20,19,Marginalized,,0.6444444444444445,3.911111111111111,45
38,8,9,Marginalized,,0.14285714285714285,4.285714285714286,7
39,3,4,Marginalized,,0.5263157894736842,4.456140350877193,57
40,11,25,Dominant,,0.5384615384615384,4.076923076923077,26
41,18,12,Marginalized,,0.5087719298245614,5.2105263157894735,57
42,13,29,Dominant,,0.14285714285714285,4.571428571428571,7
43,7,7,Marginalized,,0.5925925925925926,4.777777777777778,27
44,17,14,Marginalized,,0.48,4.373333333333333,75
45,30,55,Dominant,,0.4375,4.53125,64
46,19,21,Marginalized,,0.42857142857142855,2.857142857142857,7
47,9,21,Dominant,,0.41379310344827586,4.689655172413793,116
48,30,47,Dominant,,0.25,4.125,8
49,27,21,Marginalized,,0.5476190476190477,4.0,42
50,12,21,Dominant,,0.5,4.157894736842105,76
51,14,14,Marginalized,,0.47368421052631576,3.8684210526315788,38
52,7,9,Marginalized,,0.4625,4.4375,80
53,6,15,Dominant,,0.4888888888888889,4.6,45
54,18,16,Marginalized,,0.5555555555555556,3.8333333333333335,18
55,9,11,Marginalized,,0.5263157894736842,3.8421052631578947,19
56,26,23,Marginalized,,0.42857142857142855,3.7857142857142856,14
57,11,21,Dominant,,0.5,4.0476190476190474,42
58,17,29,Dominant,,0.4772727272727273,3.840909090909091,44
59,20,35,Dominant,,0.4583333333333333,4.388888888888889,72
60,14,27,Dominant,,0.42857142857142855,4.0,21
61,11,14,Marginalized,,0.49382716049382713,3.753086419753086,81
62,15,31,Dominant,,0.47368421052631576,3.8421052631578947,19
63,7,7,Marginalized,,0.5833333333333334,3.0416666666666665,24
64,7,10,Marginalized,,0.3888888888888889,4.111111111111111,18
65,9,19,Dominant,,0.3333333333333333,3.5,12
66,12,10,Marginalized,,0.25,3.75,12
67,9,19,Dominant,,0.6,3.6769230769230767,65
68,9,10,Marginalized,,0.4927536231884058,3.7681159420289854,69
69,5,7,Marginalized,,0.5238095238095238,3.6984126984126986,63
70,10,19,Dominant,,0.5333333333333333,3.7,30
71,18,19,Marginalized,,0.43859649122807015,3.3508771929824563,57
72,8,17,Dominant,,0.5257731958762887,4.463917525773196,97
73,9,11,Marginalized,,0.4594594594594595,3.6216216216216215,37
74,16,16,Marginalized,,0.46296296296296297,3.759259259259259,54
75,13,17,Dominant,,0.52,4.13,100
76,5,13,Dominant,,0.4881889763779528,4.228346456692913,127
77,17,17,Marginalized,,0.5279503105590062,3.888198757763975,161
78,7,8,Marginalized,,0.5294117647058824,4.352941176470588,17
79,10,12,Marginalized,,0.6666666666666666,3.5555555555555554,9
80,8,10,Marginalized,,0.4,4.138461538461539,65
81,15,14,Marginalized,,0.42857142857142855,3.857142857142857,7
82,8,13,Marginalized,,0.4444444444444444,3.8333333333333335,18
83,11,9,Marginalized,,0.3333333333333333,3.358974358974359,39
84,9,12,Marginalized,,0.35294117647058826,4.117647058823529,17
85,6,17,Dominant,,0.5166666666666667,5.633333333333334,60
86,11,13,Marginalized,,0.5,3.9193548387096775,62
87,7,7,Marginalized,,0.45901639344262296,5.344262295081967,61
88,6,13,Dominant,,0.3333333333333333,3.5,24
89,9,23,Dominant,,0.5384615384615384,3.6923076923076925,13
90,9,11,Marginalized,,0.0,5.0,1
91,11,17,Dominant,,0.3333333333333333,4.444444444444445,18
92,18,43,Dominant,,0.5675675675675675,3.891891891891892,37
93,3,7,Dominant,,0.4864864864864865,5.405405405405405,74
94,7,11,Dominant,,0.4411764705882353,3.735294117647059,34
95,7,9,Marginalized,,0.5,4.46969696969697,66
96,16,33,Dominant,,0.5865384615384616,3.4326923076923075,104
97,11,12,Marginalized,,0.5789473684210527,5.228070175438597,114
98,12,23,Dominant,,0.4,3.6,5
99,4,5,Marginalized,,0.5102040816326531,9.36734693877551,49
100,8,12,Marginalized,,0.5445544554455446,6.217821782178218,101
101,8,21,Dominant,,0.42105263157894735,5.342105263157895,38
102,23,22,Marginalized,,,,
103,16,31,Dominant,,,,
104,10,10,Marginalized,,,,
105,6,9,Marginalized,,,,
106,14,27,Dominant,,,,
107,6,8,Marginalized,,,,
108,18,16,Marginalized,,,,
109,17,47,Dominant,,,,
110,15,16,Marginalized,,,,
111,11,23,Dominant,,,,
112,13,27,Dominant,,,,
113,5,11,Dominant,,,,
114,6,15,Dominant,,,,
115,11,16,Marginalized,,,,
116,4,13,Dominant,,,,
117,27,53,Dominant,,,,
118,8,9,Marginalized,,,,
119,14,14,Marginalized,,,,
120,10,25,Dominant,,,,
121,6,15,Dominant,,,,
122,3,7,Dominant,,,,
123,4,11,Dominant,,,,
124,2,3,Marginalized,,,,
125,13,16,Marginalized,,,,
126,11,19,Dominant,,,,
127,13,31,Dominant,,,,
128,21,39,Dominant,,,,
129,6,13,Dominant,,,,
130,9,29,Dominant,,,,
131,12,27,Dominant,,,,
132,9,19,Dominant,,,,
133,17,17,Marginalized,,,,
134,12,29,Dominant,,,,
135,8,9,Marginalized,,,,
136,18,18,Marginalized,,,,
137,5,8,Marginalized,,,,
138,9,8,Marginalized,,,,
139,9,9,Marginalized,,,,
