Number of Authors:,8004
Number of Papers:,10000
Number of Topics:,400
author-id,author-degree,author-credit,author-type,,percent-marg-x,avg-credit-y,num-authors
1,42,40,Marginalized,,0.6666666666666666,4.0,6
2,39,41,Marginalized,,0.6666666666666666,4.0,6
3,27,55,Dominant,,0.4,5.4,5
4,22,43,Dominant,,0.4899328859060403,4.550335570469799,149
5,4,9,Dominant,,0.5454545454545454,4.636363636363637,11
6,24,41,Dominant,,0.5049575070821529,5.122521246458923,1412
7,12,13,Marginalized,,0.5,5.124820659971306,1394
8,17,41,Dominant,,0.4420289855072464,5.094202898550725,138
9,25,45,Dominant,,0.5,4.333333333333333,6
10,33,63,Dominant,,0.4418604651162791,5.906976744186046,43
11,42,38,Marginalized,,0.5806451612903226,4.129032258064516,31
12,21,35,Dominant,,0.5329341317365269,4.8982035928143715,167
13,15,20,Marginalized,,0.6666666666666666,4.0,6
14,19,21,Marginalized,,0.48405797101449277,5.259420289855073,690
15,12,29,Dominant,,0.6666666666666666,4.0,6
16,22,24,Marginalized,,0.4840764331210191,5.0481245576786975,1413
17,13,23,Dominant,,0.46551724137931033,4.810344827586207,58
18,6,6,Marginalized,,0.49514563106796117,5.0372168284789645,618
19,11,25,Dominant,,0.5149105367793241,4.834990059642147,503
20,22,20,Marginalized,,0.49139280125195617,4.957746478873239,639
21,21,21,Marginalized,,0.5125725338491296,4.7988394584139265,517
22,13,16,Marginalized,,0.5269230769230769,4.55,260
23,25,45,Dominant,,0.5260115606936416,4.592485549132948,346
24,12,9,Marginalized,,0.5173852573018081,4.755215577190542,719
25,14,27,Dominant,,0.4639175257731959,4.8728522336769755,291
26,26,21,Marginalized,,0.43902439024390244,4.804878048780488,41
27,21,43,Dominant,,0.6363636363636364,4.333333333333333,33
28,18,35,Dominant,,0.5384615384615384,3.923076923076923,13
29,14,27,Dominant,,0.5588235294117647,4.411764705882353,68
30,6,13,Dominant,,0.5404040404040404,4.52020202020202,198
31,9,12,Marginalized,,0.5862068965517241,4.827586206896552,29
32,21,35,Dominant,,0.48565573770491804,4.881147540983607,488
33,18,18,Marginalized,,0.5111111111111111,5.0,45
34,4,11,Dominant,,0.46996466431095407,4.890459363957597,283
35,9,17,Dominant,,0.5,4.590909090909091,88
36,11,11,Marginalized,,1.0,2.0,1
37,15,13,Marginalized,,0.4857142857142857,4.868571428571428,175
38,15,31,Dominant,,0.5428571428571428,4.628571428571429,35
39,9,23,Dominant,,0.6666666666666666,2.6666666666666665,3
40,7,7,Marginalized,,0.6578947368421053,4.368421052631579,38
41,13,16,Marginalized,,0.5,3.3333333333333335,6
42,8,19,Dominant,,0.3333333333333333,4.333333333333333,3
43,9,13,Marginalized,,0.6,3.2,5
44,9,10,Marginalized,,0.5714285714285714,4.285714285714286,7
45,9,25,Dominant,,0.5223463687150838,5.072625698324022,358
46,16,33,Dominant,,0.5,4.642857142857143,14
47,17,27,Dominant,,0.14285714285714285,4.571428571428571,7
48,4,9,Marginalized,,0.3,8.6,10
49,13,27,Dominant,,0.5204081632653061,4.959183673469388,98
50,13,27,Dominant,,0.3333333333333333,4.666666666666667,3
51,24,27,Marginalized,,0.47058823529411764,4.7254901960784315,51
52,9,23,Dominant,,0.45,4.5875,80
53,10,9,Marginalized,,0.4827586206896552,4.379310344827586,29
54,11,19,Dominant,,0.46153846153846156,5.538461538461538,13
55,6,6,Marginalized,,0.5227272727272727,4.704545454545454,44
56,11,14,Marginalized,,0.4166666666666667,4.416666666666667,12
57,15,31,Dominant,,0.6923076923076923,3.230769230769231,13
58,21,23,Marginalized,,0.41935483870967744,4.193548387096774,31
59,11,10,Marginalized,,1.0,3.0,1
60,15,16,Marginalized,,0.5882352941176471,4.0,17
61,7,15,Dominant,,0.5,4.25,4
62,28,24,Marginalized,,0.0,6.0,2
63,14,16,Marginalized,,0.42857142857142855,3.857142857142857,7
64,12,12,Marginalized,,0.5,4.0,4
65,7,23,Dominant,,0.4583333333333333,4.416666666666667,24
66,24,41,Dominant,,0.3333333333333333,4.333333333333333,6
67,7,9,Marginalized,,0.6666666666666666,4.0,6
68,16,18,Marginalized,,0.5625,3.875,16
69,9,13,Marginalized,,0.5454545454545454,3.8181818181818183,11
70,9,21,Dominant,,0.5714285714285714,4.619047619047619,21
71,5,13,Dominant,,0.0,4.0,2
72,6,7,Marginalized,,0.5,3.5,2
73,8,8,Marginalized,,0.5,3.625,8
74,17,18,Marginalized,,0.4827586206896552,4.0,29
75,16,15,Marginalized,,0.25,4.25,4
76,7,8,Marginalized,,0.5,3.5,4
77,13,15,Marginalized,,0.5,3.9,10
78,14,25,Dominant,,0.3333333333333333,4.666666666666667,3
79,9,37,Dominant,,0.4,3.7,10
80,9,10,Marginalized,,0.3333333333333333,4.0,3
81,16,11,Marginalized,,0.6,3.8,5
82,16,19,Marginalized,,0.6,4.2,5
83,4,6,Marginalized,,0.52,4.458181818181818,550
84,7,15,Dominant,,0.3,3.9,10
85,7,19,Dominant,,0.5471698113207547,4.09433962264151,53
86,13,16,Marginalized,,0.5454545454545454,3.272727272727273,22
87,4,11,Dominant,,0.3333333333333333,4.0,18
88,11,14,Marginalized,,0.4857142857142857,3.8,35
89,12,29,Dominant,,0.48717948717948717,4.461538461538462,78
90,17,15,Marginalized,,0.5142857142857142,3.7142857142857144,35
91,5,5,Marginalized,,0.8,2.6,5
92,14,15,Marginalized,,1.0,2.8,5
93,7,17,Dominant,,0.4375,3.6875,16
94,10,12,Marginalized,,0.5,3.0,2
95,16,33,Dominant,,0.5294117647058824,3.0,17
